STAC Field,TM Field,ETM+ Field,OLI_TIRS Field
,"    REFLECTANCE_MAXIMUM_BAND_7 = 1.602213","    REFLECTANCE_MAXIMUM_BAND_7 = 1.602213","    REFLECTANCE_MAXIMUM_BAND_7 = 1.602213"
,"    REFLECTANCE_MINIMUM_BAND_7 = -0.200000","    REFLECTANCE_MINIMUM_BAND_7 = -0.200000","    REFLECTANCE_MINIMUM_BAND_7 = -0.200000"
,"    QUANTIZE_CAL_MAX_BAND_1 = 65535","    QUANTIZE_CAL_MAX_BAND_1 = 65535","    QUANTIZE_CAL_MAX_BAND_1 = 65535"
,"    QUANTIZE_CAL_MIN_BAND_1 = 0","    QUANTIZE_CAL_MIN_BAND_1 = 0","    QUANTIZE_CAL_MIN_BAND_1 = 0"
,"    QUANTIZE_CAL_MAX_BAND_2 = 65535","    QUANTIZE_CAL_MAX_BAND_2 = 65535","    QUANTIZE_CAL_MAX_BAND_2 = 65535"
,"    QUANTIZE_CAL_MIN_BAND_2 = 0","    QUANTIZE_CAL_MIN_BAND_2 = 0","    QUANTIZE_CAL_MIN_BAND_2 = 0"
,"    QUANTIZE_CAL_MAX_BAND_3 = 65535","    QUANTIZE_CAL_MAX_BAND_3 = 65535","    QUANTIZE_CAL_MAX_BAND_3 = 65535"
,"    QUANTIZE_CAL_MIN_BAND_3 = 0","    QUANTIZE_CAL_MIN_BAND_3 = 0","    QUANTIZE_CAL_MIN_BAND_3 = 0"
,"    QUANTIZE_CAL_MAX_BAND_4 = 65535","    QUANTIZE_CAL_MAX_BAND_4 = 65535","    QUANTIZE_CAL_MAX_BAND_4 = 65535"
,"    QUANTIZE_CAL_MIN_BAND_4 = 0","    QUANTIZE_CAL_MIN_BAND_4 = 0","    QUANTIZE_CAL_MIN_BAND_4 = 0"
,"    QUANTIZE_CAL_MAX_BAND_5 = 65535","    QUANTIZE_CAL_MAX_BAND_5 = 65535","    QUANTIZE_CAL_MAX_BAND_5 = 65535"
,"    QUANTIZE_CAL_MIN_BAND_5 = 0","    QUANTIZE_CAL_MIN_BAND_5 = 0","    QUANTIZE_CAL_MIN_BAND_5 = 0"
,,,"    QUANTIZE_CAL_MAX_BAND_6 = 65535"
,,,"    QUANTIZE_CAL_MIN_BAND_6 = 0"
,"    QUANTIZE_CAL_MAX_BAND_7 = 65535","    QUANTIZE_CAL_MAX_BAND_7 = 65535","    QUANTIZE_CAL_MAX_BAND_7 = 65535"
,"    QUANTIZE_CAL_MIN_BAND_7 = 0","    QUANTIZE_CAL_MIN_BAND_7 = 0","    QUANTIZE_CAL_MIN_BAND_7 = 0"
,"    REFLECTANCE_MULT_BAND_1 = 2.75e-05","    REFLECTANCE_MULT_BAND_1 = 2.75e-05","    REFLECTANCE_MULT_BAND_1 = 2.75e-05"
,"    REFLECTANCE_MULT_BAND_2 = 2.75e-05","    REFLECTANCE_MULT_BAND_2 = 2.75e-05","    REFLECTANCE_MULT_BAND_2 = 2.75e-05"
,"    REFLECTANCE_MULT_BAND_3 = 2.75e-05","    REFLECTANCE_MULT_BAND_3 = 2.75e-05","    REFLECTANCE_MULT_BAND_3 = 2.75e-05"
,"    REFLECTANCE_MULT_BAND_4 = 2.75e-05","    REFLECTANCE_MULT_BAND_4 = 2.75e-05","    REFLECTANCE_MULT_BAND_4 = 2.75e-05"
,"    REFLECTANCE_MULT_BAND_5 = 2.75e-05","    REFLECTANCE_MULT_BAND_5 = 2.75e-05","    REFLECTANCE_MULT_BAND_5 = 2.75e-05"
,,,"    REFLECTANCE_MULT_BAND_6 = 2.75e-05"
,"    REFLECTANCE_MULT_BAND_7 = 2.75e-05","    REFLECTANCE_MULT_BAND_7 = 2.75e-05","    REFLECTANCE_MULT_BAND_7 = 2.75e-05"
,"    REFLECTANCE_ADD_BAND_1 = -0.2","    REFLECTANCE_ADD_BAND_1 = -0.2","    REFLECTANCE_ADD_BAND_1 = -0.2"
,"    REFLECTANCE_ADD_BAND_2 = -0.2","    REFLECTANCE_ADD_BAND_2 = -0.2","    REFLECTANCE_ADD_BAND_2 = -0.2"
,"    REFLECTANCE_ADD_BAND_3 = -0.2","    REFLECTANCE_ADD_BAND_3 = -0.2","    REFLECTANCE_ADD_BAND_3 = -0.2"
,"    REFLECTANCE_ADD_BAND_4 = -0.2","    REFLECTANCE_ADD_BAND_4 = -0.2","    REFLECTANCE_ADD_BAND_4 = -0.2"
,"    REFLECTANCE_ADD_BAND_5 = -0.2","    REFLECTANCE_ADD_BAND_5 = -0.2","    REFLECTANCE_ADD_BAND_5 = -0.2"
,,,"    REFLECTANCE_ADD_BAND_6 = -0.2"
,"    REFLECTANCE_ADD_BAND_7 = -0.2","    REFLECTANCE_ADD_BAND_7 = -0.2","    REFLECTANCE_ADD_BAND_7 = -0.2"
,"  END_GROUP = LEVEL2_SURFACE_REFLECTANCE_PARAMETERS","  END_GROUP = LEVEL2_SURFACE_REFLECTANCE_PARAMETERS","  END_GROUP = LEVEL2_SURFACE_REFLECTANCE_PARAMETERS"
,"  GROUP = LEVEL2_SURFACE_TEMPERATURE_PARAMETERS","  GROUP = LEVEL2_SURFACE_TEMPERATURE_PARAMETERS","  GROUP = LEVEL2_SURFACE_TEMPERATURE_PARAMETERS"
,"    TEMPERATURE_MAXIMUM_BAND_ST_B6 = 372.999941",,
,"    TEMPERATURE_MINIMUM_BAND_ST_B6 = 149.000000",,
,"    QUANTIZE_CAL_MAXIMUM_BAND_ST_B6 = 65535",,
,"    QUANTIZE_CAL_MINIMUM_BAND_ST_B6 = 0",,
,"    TEMPERATURE_MULT_BAND_ST_B6 = 0.00341802",,
,"    TEMPERATURE_ADD_BAND_ST_B6 = 149.0",,
,,"    TEMPERATURE_MAXIMUM_BAND_ST_B6_VCID_1 = 372.999941",
,,"    TEMPERATURE_MINIMUM_BAND_ST_B6_VCID_1 = 149.000000",
,,"    QUANTIZE_CAL_MAXIMUM_BAND_ST_B6_VCID_1 = 65535",
,,"    QUANTIZE_CAL_MINIMUM_BAND_ST_B6_VCID_1 = 0",
,,"    TEMPERATURE_MULT_BAND_ST_B6_VCID_1 = 0.00341802",
,,"    TEMPERATURE_ADD_BAND_ST_B6_VCID_1 = 149.0",
,,,"    TEMPERATURE_MAXIMUM_BAND_ST_B10 = 372.999941"
,,,"    TEMPERATURE_MINIMUM_BAND_ST_B10 = 149.000000"
,,,"    QUANTIZE_CAL_MAXIMUM_BAND_ST_B10 = 65535"
,,,"    QUANTIZE_CAL_MINIMUM_BAND_ST_B10 = 0"
,,,"    TEMPERATURE_MULT_BAND_ST_B10 = 0.00341802"
,,,"    TEMPERATURE_ADD_BAND_ST_B10 = 149.0"
,"  END_GROUP = LEVEL2_SURFACE_TEMPERATURE_PARAMETERS","  END_GROUP = LEVEL2_SURFACE_TEMPERATURE_PARAMETERS","  END_GROUP = LEVEL2_SURFACE_TEMPERATURE_PARAMETERS"
,"  GROUP = LEVEL1_PROCESSING_RECORD","  GROUP = LEVEL1_PROCESSING_RECORD","  GROUP = LEVEL1_PROCESSING_RECORD"
,"    ORIGIN = ""Image courtesy of the U.S. Geological Survey""","    ORIGIN = ""Image courtesy of the U.S. Geological Survey""","    ORIGIN = ""Image courtesy of the U.S. Geological Survey"""
,"    DIGITAL_OBJECT_IDENTIFIER = ""https://doi.org/10.5066/F7N015TQ""","    DIGITAL_OBJECT_IDENTIFIER = ""https://doi.org/10.5066/F7WH2P8G""","    DIGITAL_OBJECT_IDENTIFIER = ""https://doi.org/10.5066/F71835S6"""
,"    REQUEST_ID = ""L29289152""","    REQUEST_ID = ""L29289151""","    REQUEST_ID = ""L29289150"""
,"    LANDSAT_SCENE_ID = ""LT50470272010279PAC01""","    LANDSAT_SCENE_ID = ""LE70420272005270EDC00""","    LANDSAT_SCENE_ID = ""LC81400412013123LGN02"""
,"    LANDSAT_PRODUCT_ID = ""LT05_L1TP_047027_20101006_20190828_02_T1""","    LANDSAT_PRODUCT_ID = ""LE07_L1TP_042027_20050927_20190828_02_T1""","    LANDSAT_PRODUCT_ID = ""LC08_L1TP_140041_20130503_20190828_02_T1"""
,"    PROCESSING_LEVEL = ""L1TP""","    PROCESSING_LEVEL = ""L1TP""","    PROCESSING_LEVEL = ""L1TP"""
,"    COLLECTION_CATEGORY = ""T1""","    COLLECTION_CATEGORY = ""T1""","    COLLECTION_CATEGORY = ""T1"""
,"    OUTPUT_FORMAT = ""GEOTIFF""","    OUTPUT_FORMAT = ""GEOTIFF""","    OUTPUT_FORMAT = ""GEOTIFF"""
,"    DATE_PRODUCT_GENERATED = 2019-08-28T15:58:36Z","    DATE_PRODUCT_GENERATED = 2019-08-28T16:00:39Z","    DATE_PRODUCT_GENERATED = 2019-08-28T15:57:15Z"
,"    PROCESSING_SOFTWARE_VERSION = ""LPGS_15.2.0""","    PROCESSING_SOFTWARE_VERSION = ""LPGS_15.2.0""","    PROCESSING_SOFTWARE_VERSION = ""LPGS_15.2.0"""
,"    FILE_NAME_BAND_1 = ""LT05_L1TP_047027_20101006_20190828_02_T1_B1.TIF""","    FILE_NAME_BAND_1 = ""LE07_L1TP_042027_20050927_20190828_02_T1_B1.TIF""","    FILE_NAME_BAND_1 = ""LC08_L1TP_140041_20130503_20190828_02_T1_B1.TIF"""
,"    FILE_NAME_BAND_2 = ""LT05_L1TP_047027_20101006_20190828_02_T1_B2.TIF""","    FILE_NAME_BAND_2 = ""LE07_L1TP_042027_20050927_20190828_02_T1_B2.TIF""","    FILE_NAME_BAND_2 = ""LC08_L1TP_140041_20130503_20190828_02_T1_B2.TIF"""
,"    FILE_NAME_BAND_3 = ""LT05_L1TP_047027_20101006_20190828_02_T1_B3.TIF""","    FILE_NAME_BAND_3 = ""LE07_L1TP_042027_20050927_20190828_02_T1_B3.TIF""","    FILE_NAME_BAND_3 = ""LC08_L1TP_140041_20130503_20190828_02_T1_B3.TIF"""
,"    FILE_NAME_BAND_4 = ""LT05_L1TP_047027_20101006_20190828_02_T1_B4.TIF""","    FILE_NAME_BAND_4 = ""LE07_L1TP_042027_20050927_20190828_02_T1_B4.TIF""","    FILE_NAME_BAND_4 = ""LC08_L1TP_140041_20130503_20190828_02_T1_B4.TIF"""
,"    FILE_NAME_BAND_5 = ""LT05_L1TP_047027_20101006_20190828_02_T1_B5.TIF""","    FILE_NAME_BAND_5 = ""LE07_L1TP_042027_20050927_20190828_02_T1_B5.TIF""","    FILE_NAME_BAND_5 = ""LC08_L1TP_140041_20130503_20190828_02_T1_B5.TIF"""
,"    FILE_NAME_BAND_6 = ""LT05_L1TP_047027_20101006_20190828_02_T1_B6.TIF""",,"    FILE_NAME_BAND_6 = ""LC08_L1TP_140041_20130503_20190828_02_T1_B6.TIF"""
,,"    FILE_NAME_BAND_6_VCID_1 = ""LE07_L1TP_042027_20050927_20190828_02_T1_B6_VCID_1.TIF""",
,,"    FILE_NAME_BAND_6_VCID_2 = ""LE07_L1TP_042027_20050927_20190828_02_T1_B6_VCID_2.TIF""",
,"    FILE_NAME_BAND_7 = ""LT05_L1TP_047027_20101006_20190828_02_T1_B7.TIF""","    FILE_NAME_BAND_7 = ""LE07_L1TP_042027_20050927_20190828_02_T1_B7.TIF""","    FILE_NAME_BAND_7 = ""LC08_L1TP_140041_20130503_20190828_02_T1_B7.TIF"""
,,"    FILE_NAME_BAND_8 = ""LE07_L1TP_042027_20050927_20190828_02_T1_B8.TIF""","    FILE_NAME_BAND_8 = ""LC08_L1TP_140041_20130503_20190828_02_T1_B8.TIF"""
,,,"    FILE_NAME_BAND_9 = ""LC08_L1TP_140041_20130503_20190828_02_T1_B9.TIF"""
,,,"    FILE_NAME_BAND_10 = ""LC08_L1TP_140041_20130503_20190828_02_T1_B10.TIF"""
,,,"    FILE_NAME_BAND_11 = ""LC08_L1TP_140041_20130503_20190828_02_T1_B11.TIF"""
,"    FILE_NAME_QUALITY_L1_PIXEL = ""LT05_L1TP_047027_20101006_20190828_02_T1_QA_PIXEL.TIF""","    FILE_NAME_QUALITY_L1_PIXEL = ""LE07_L1TP_042027_20050927_20190828_02_T1_QA_PIXEL.TIF""","    FILE_NAME_QUALITY_L1_PIXEL = ""LC08_L1TP_140041_20130503_20190828_02_T1_QA_PIXEL.TIF"""
,"    FILE_NAME_QUALITY_L1_RADIOMETRIC_SATURATION = ""LT05_L1TP_047027_20101006_20190828_02_T1_QA_RADSAT.TIF""","    FILE_NAME_QUALITY_L1_RADIOMETRIC_SATURATION = ""LE07_L1TP_042027_20050927_20190828_02_T1_QA_RADSAT.TIF""","    FILE_NAME_QUALITY_L1_RADIOMETRIC_SATURATION = ""LC08_L1TP_140041_20130503_20190828_02_T1_QA_RADSAT.TIF"""
,"    FILE_NAME_GROUND_CONTROL_POINT = ""LT05_L1TP_047027_20101006_20190828_02_T1_GCP.txt""","    FILE_NAME_GROUND_CONTROL_POINT = ""LE07_L1TP_042027_20050927_20190828_02_T1_GCP.txt""",
,"    FILE_NAME_ANGLE_COEFFICIENT = ""LT05_L1TP_047027_20101006_20190828_02_T1_ANG.txt""","    FILE_NAME_ANGLE_COEFFICIENT = ""LE07_L1TP_042027_20050927_20190828_02_T1_ANG.txt""","    FILE_NAME_ANGLE_COEFFICIENT = ""LC08_L1TP_140041_20130503_20190828_02_T1_ANG.txt"""
,"    FILE_NAME_ANGLE_SENSOR_AZIMUTH_BAND_4 = ""LT05_L1TP_047027_20101006_20190828_02_T1_VAA.TIF""","    FILE_NAME_ANGLE_SENSOR_AZIMUTH_BAND_4 = ""LE07_L1TP_042027_20050927_20190828_02_T1_VAA.TIF""","    FILE_NAME_ANGLE_SENSOR_AZIMUTH_BAND_4 = ""LC08_L1TP_140041_20130503_20190828_02_T1_VAA.TIF"""
,"    FILE_NAME_ANGLE_SENSOR_ZENITH_BAND_4 = ""LT05_L1TP_047027_20101006_20190828_02_T1_VZA.TIF""","    FILE_NAME_ANGLE_SENSOR_ZENITH_BAND_4 = ""LE07_L1TP_042027_20050927_20190828_02_T1_VZA.TIF""","    FILE_NAME_ANGLE_SENSOR_ZENITH_BAND_4 = ""LC08_L1TP_140041_20130503_20190828_02_T1_VZA.TIF"""
,"    FILE_NAME_ANGLE_SOLAR_AZIMUTH_BAND_4 = ""LT05_L1TP_047027_20101006_20190828_02_T1_SAA.TIF""","    FILE_NAME_ANGLE_SOLAR_AZIMUTH_BAND_4 = ""LE07_L1TP_042027_20050927_20190828_02_T1_SAA.TIF""","    FILE_NAME_ANGLE_SOLAR_AZIMUTH_BAND_4 = ""LC08_L1TP_140041_20130503_20190828_02_T1_SAA.TIF"""
,"    FILE_NAME_ANGLE_SOLAR_ZENITH_BAND_4 = ""LT05_L1TP_047027_20101006_20190828_02_T1_SZA.TIF""","    FILE_NAME_ANGLE_SOLAR_ZENITH_BAND_4 = ""LE07_L1TP_042027_20050927_20190828_02_T1_SZA.TIF""","    FILE_NAME_ANGLE_SOLAR_ZENITH_BAND_4 = ""LC08_L1TP_140041_20130503_20190828_02_T1_SZA.TIF"""
,"    FILE_NAME_METADATA_ODL = ""LT05_L1TP_047027_20101006_20190828_02_T1_MTL.txt""","    FILE_NAME_METADATA_ODL = ""LE07_L1TP_042027_20050927_20190828_02_T1_MTL.txt""","    FILE_NAME_METADATA_ODL = ""LC08_L1TP_140041_20130503_20190828_02_T1_MTL.txt"""
,"    FILE_NAME_METADATA_XML = ""LT05_L1TP_047027_20101006_20190828_02_T1_MTL.xml""","    FILE_NAME_METADATA_XML = ""LE07_L1TP_042027_20050927_20190828_02_T1_MTL.xml""","    FILE_NAME_METADATA_XML = ""LC08_L1TP_140041_20130503_20190828_02_T1_MTL.xml"""
,"    FILE_NAME_CPF = ""LT05CPF_20101001_20101231_02.03""","    FILE_NAME_CPF = ""LE07CPF_20050701_20050930_02.02""","    FILE_NAME_CPF = ""LC08CPF_20130401_20130627_02.01"""
,,,"    FILE_NAME_BPF_OLI = ""LO8BPF20130503042635_20130503044740.01"""
,,,"    FILE_NAME_BPF_TIRS = ""LT8BPF20130503040455_20130503044832.01"""
,,,"    FILE_NAME_RLUT = ""LC08RLUT_20130211_20150302_02_11.h5"""
,,,"    DATA_SOURCE_TIRS_STRAY_LIGHT_CORRECTION = ""TIRS"""
,"    FILE_NAME_VERIFY_REPORT = ""LT05_L1TP_047027_20101006_20190828_02_T1_VER.txt""",,
,"    FILE_NAME_VERIFY_BROWSE = ""LT05_L1TP_047027_20101006_20190828_02_T1_VER.jpg""",,
,"    DATA_SOURCE_ELEVATION = ""GLS2000""","    DATA_SOURCE_ELEVATION = ""GLS2000""","    DATA_SOURCE_ELEVATION = ""GLS2000"""
,"    GROUND_CONTROL_POINTS_VERSION = 4","    GROUND_CONTROL_POINTS_VERSION = 4","    GROUND_CONTROL_POINTS_VERSION = 4"
,"    GROUND_CONTROL_POINTS_MODEL = 747","    GROUND_CONTROL_POINTS_MODEL = 586","    GROUND_CONTROL_POINTS_MODEL = 331"
,"    GEOMETRIC_RMSE_MODEL = 4.566","    GEOMETRIC_RMSE_MODEL = 4.320","    GEOMETRIC_RMSE_MODEL = 8.493"
,"    GEOMETRIC_RMSE_MODEL_Y = 3.226","    GEOMETRIC_RMSE_MODEL_Y = 3.233","    GEOMETRIC_RMSE_MODEL_Y = 6.911"
,"    GEOMETRIC_RMSE_MODEL_X = 3.232","    GEOMETRIC_RMSE_MODEL_X = 2.865","    GEOMETRIC_RMSE_MODEL_X = 4.936"
,"    GROUND_CONTROL_POINTS_VERIFY = 1788",Missing?,"    GROUND_CONTROL_POINTS_VERIFY = 119"
,"    GEOMETRIC_RMSE_VERIFY = 0.234",Missing?,"    GEOMETRIC_RMSE_VERIFY = 6.558"
,"    GEOMETRIC_RMSE_VERIFY_QUAD_UL = 0.297",Unique to MSS?,
,"    GEOMETRIC_RMSE_VERIFY_QUAD_UR = 0.222",Unique to MSS?,
,"    GEOMETRIC_RMSE_VERIFY_QUAD_LL = 0.236",Unique to MSS?,
,"    GEOMETRIC_RMSE_VERIFY_QUAD_LR = 0.175",Unique to MSS?,
,"    EPHEMERIS_TYPE = ""DEFINITIVE""","    EPHEMERIS_TYPE = ""DEFINITIVE""",
,"  END_GROUP = LEVEL1_PROCESSING_RECORD","  END_GROUP = LEVEL1_PROCESSING_RECORD","  END_GROUP = LEVEL1_PROCESSING_RECORD"
,"  GROUP = LEVEL1_MIN_MAX_RADIANCE","  GROUP = LEVEL1_MIN_MAX_RADIANCE","  GROUP = LEVEL1_MIN_MAX_RADIANCE"
,"    RADIANCE_MAXIMUM_BAND_1 = 193.000","    RADIANCE_MAXIMUM_BAND_1 = 191.600","    RADIANCE_MAXIMUM_BAND_1 = 747.90613"
,"    RADIANCE_MINIMUM_BAND_1 = -1.520","    RADIANCE_MINIMUM_BAND_1 = -6.200","    RADIANCE_MINIMUM_BAND_1 = -61.76233"
,"    RADIANCE_MAXIMUM_BAND_2 = 365.000","    RADIANCE_MAXIMUM_BAND_2 = 196.500","    RADIANCE_MAXIMUM_BAND_2 = 765.86499"
,"    RADIANCE_MINIMUM_BAND_2 = -2.840","    RADIANCE_MINIMUM_BAND_2 = -6.400","    RADIANCE_MINIMUM_BAND_2 = -63.24538"
,"    RADIANCE_MAXIMUM_BAND_3 = 264.000","    RADIANCE_MAXIMUM_BAND_3 = 152.900","    RADIANCE_MAXIMUM_BAND_3 = 705.73804"
,"    RADIANCE_MINIMUM_BAND_3 = -1.170","    RADIANCE_MINIMUM_BAND_3 = -5.000","    RADIANCE_MINIMUM_BAND_3 = -58.28008"
,"    RADIANCE_MAXIMUM_BAND_4 = 221.000","    RADIANCE_MAXIMUM_BAND_4 = 241.100","    RADIANCE_MAXIMUM_BAND_4 = 595.11810"
,"    RADIANCE_MINIMUM_BAND_4 = -1.510","    RADIANCE_MINIMUM_BAND_4 = -5.100","    RADIANCE_MINIMUM_BAND_4 = -49.14505"
,"    RADIANCE_MAXIMUM_BAND_5 = 30.200","    RADIANCE_MAXIMUM_BAND_5 = 31.060","    RADIANCE_MAXIMUM_BAND_5 = 364.18259"
,"    RADIANCE_MINIMUM_BAND_5 = -0.370","    RADIANCE_MINIMUM_BAND_5 = -1.000","    RADIANCE_MINIMUM_BAND_5 = -30.07432"
,"    RADIANCE_MAXIMUM_BAND_6 = 15.303",,"    RADIANCE_MAXIMUM_BAND_6 = 90.56890"
,"    RADIANCE_MINIMUM_BAND_6 = 1.238",,"    RADIANCE_MINIMUM_BAND_6 = -7.47921"
,,"    RADIANCE_MAXIMUM_BAND_6_VCID_1 = 17.040",
,,"    RADIANCE_MINIMUM_BAND_6_VCID_1 = 0.000",
,,"    RADIANCE_MAXIMUM_BAND_6_VCID_2 = 12.650",
,,"    RADIANCE_MINIMUM_BAND_6_VCID_2 = 3.200",
,"    RADIANCE_MAXIMUM_BAND_7 = 16.500","    RADIANCE_MAXIMUM_BAND_7 = 10.800","    RADIANCE_MAXIMUM_BAND_7 = 30.52657"
,"    RADIANCE_MINIMUM_BAND_7 = -0.150","    RADIANCE_MINIMUM_BAND_7 = -0.350","    RADIANCE_MINIMUM_BAND_7 = -2.52089"
,,"    RADIANCE_MAXIMUM_BAND_8 = 243.100","    RADIANCE_MAXIMUM_BAND_8 = 673.50989"
,,"    RADIANCE_MINIMUM_BAND_8 = -4.700","    RADIANCE_MINIMUM_BAND_8 = -55.61867"
,,,"    RADIANCE_MAXIMUM_BAND_9 = 142.33081"
,,,"    RADIANCE_MINIMUM_BAND_9 = -11.75373"
,,,"    RADIANCE_MAXIMUM_BAND_10 = 22.00180"
,,,"    RADIANCE_MINIMUM_BAND_10 = 0.10033"
,,,"    RADIANCE_MAXIMUM_BAND_11 = 22.00180"
,,,"    RADIANCE_MINIMUM_BAND_11 = 0.10033"
,"  END_GROUP = LEVEL1_MIN_MAX_RADIANCE","  END_GROUP = LEVEL1_MIN_MAX_RADIANCE","  END_GROUP = LEVEL1_MIN_MAX_RADIANCE"
,"  GROUP = LEVEL1_MIN_MAX_REFLECTANCE","  GROUP = LEVEL1_MIN_MAX_REFLECTANCE","  GROUP = LEVEL1_MIN_MAX_REFLECTANCE"
,"    REFLECTANCE_MAXIMUM_BAND_1 = 0.311677","    REFLECTANCE_MAXIMUM_BAND_1 = 0.296910","    REFLECTANCE_MAXIMUM_BAND_1 = 1.210700"
,"    REFLECTANCE_MINIMUM_BAND_1 = -0.002455","    REFLECTANCE_MINIMUM_BAND_1 = -0.009608","    REFLECTANCE_MINIMUM_BAND_1 = -0.099980"
,"    REFLECTANCE_MAXIMUM_BAND_2 = 0.651434","    REFLECTANCE_MAXIMUM_BAND_2 = 0.334034","    REFLECTANCE_MAXIMUM_BAND_2 = 1.210700"
,"    REFLECTANCE_MINIMUM_BAND_2 = -0.005069","    REFLECTANCE_MINIMUM_BAND_2 = -0.010879","    REFLECTANCE_MINIMUM_BAND_2 = -0.099980"
,"    REFLECTANCE_MAXIMUM_BAND_3 = 0.556239","    REFLECTANCE_MAXIMUM_BAND_3 = 0.316333","    REFLECTANCE_MAXIMUM_BAND_3 = 1.210700"
,"    REFLECTANCE_MINIMUM_BAND_3 = -0.002465","    REFLECTANCE_MINIMUM_BAND_3 = -0.010344","    REFLECTANCE_MINIMUM_BAND_3 = -0.099980"
,"    REFLECTANCE_MAXIMUM_BAND_4 = 0.671638","    REFLECTANCE_MAXIMUM_BAND_4 = 0.710255","    REFLECTANCE_MAXIMUM_BAND_4 = 1.210700"
,"    REFLECTANCE_MINIMUM_BAND_4 = -0.004589","    REFLECTANCE_MINIMUM_BAND_4 = -0.015024","    REFLECTANCE_MINIMUM_BAND_4 = -0.099980"
,"    REFLECTANCE_MAXIMUM_BAND_5 = 0.452334","    REFLECTANCE_MAXIMUM_BAND_5 = 0.442220","    REFLECTANCE_MAXIMUM_BAND_5 = 1.210700"
,"    REFLECTANCE_MINIMUM_BAND_5 = -0.005542","    REFLECTANCE_MINIMUM_BAND_5 = -0.014238","    REFLECTANCE_MINIMUM_BAND_5 = -0.099980"
,,,"    REFLECTANCE_MAXIMUM_BAND_6 = 1.210700"
,,,"    REFLECTANCE_MINIMUM_BAND_6 = -0.099980"
,"    REFLECTANCE_MAXIMUM_BAND_7 = 0.629861","    REFLECTANCE_MAXIMUM_BAND_7 = 0.418812","    REFLECTANCE_MAXIMUM_BAND_7 = 1.210700"
,"    REFLECTANCE_MINIMUM_BAND_7 = -0.005726","    REFLECTANCE_MINIMUM_BAND_7 = -0.013573","    REFLECTANCE_MINIMUM_BAND_7 = -0.099980"
,,"    REFLECTANCE_MAXIMUM_BAND_8 = 0.581496","    REFLECTANCE_MAXIMUM_BAND_8 = 1.210700"
,,"    REFLECTANCE_MINIMUM_BAND_8 = -0.011242","    REFLECTANCE_MINIMUM_BAND_8 = -0.099980"
,,,"    REFLECTANCE_MAXIMUM_BAND_9 = 1.210700"
,,,"    REFLECTANCE_MINIMUM_BAND_9 = -0.099980"
,"  END_GROUP = LEVEL1_MIN_MAX_REFLECTANCE","  END_GROUP = LEVEL1_MIN_MAX_REFLECTANCE","  END_GROUP = LEVEL1_MIN_MAX_REFLECTANCE"
,"  GROUP = LEVEL1_MIN_MAX_PIXEL_VALUE","  GROUP = LEVEL1_MIN_MAX_PIXEL_VALUE","  GROUP = LEVEL1_MIN_MAX_PIXEL_VALUE"
,"    QUANTIZE_CAL_MAX_BAND_1 = 255","    QUANTIZE_CAL_MAX_BAND_1 = 255","    QUANTIZE_CAL_MAX_BAND_1 = 65535"
,"    QUANTIZE_CAL_MIN_BAND_1 = 1","    QUANTIZE_CAL_MIN_BAND_1 = 1","    QUANTIZE_CAL_MIN_BAND_1 = 1"
,"    QUANTIZE_CAL_MAX_BAND_2 = 255","    QUANTIZE_CAL_MAX_BAND_2 = 255","    QUANTIZE_CAL_MAX_BAND_2 = 65535"
,"    QUANTIZE_CAL_MIN_BAND_2 = 1","    QUANTIZE_CAL_MIN_BAND_2 = 1","    QUANTIZE_CAL_MIN_BAND_2 = 1"
,"    QUANTIZE_CAL_MAX_BAND_3 = 255","    QUANTIZE_CAL_MAX_BAND_3 = 255","    QUANTIZE_CAL_MAX_BAND_3 = 65535"
,"    QUANTIZE_CAL_MIN_BAND_3 = 1","    QUANTIZE_CAL_MIN_BAND_3 = 1","    QUANTIZE_CAL_MIN_BAND_3 = 1"
,"    QUANTIZE_CAL_MAX_BAND_4 = 255","    QUANTIZE_CAL_MAX_BAND_4 = 255","    QUANTIZE_CAL_MAX_BAND_4 = 65535"
,"    QUANTIZE_CAL_MIN_BAND_4 = 1","    QUANTIZE_CAL_MIN_BAND_4 = 1","    QUANTIZE_CAL_MIN_BAND_4 = 1"
,"    QUANTIZE_CAL_MAX_BAND_5 = 255","    QUANTIZE_CAL_MAX_BAND_5 = 255","    QUANTIZE_CAL_MAX_BAND_5 = 65535"
,"    QUANTIZE_CAL_MIN_BAND_5 = 1","    QUANTIZE_CAL_MIN_BAND_5 = 1","    QUANTIZE_CAL_MIN_BAND_5 = 1"
,"    QUANTIZE_CAL_MAX_BAND_6 = 255",,"    QUANTIZE_CAL_MAX_BAND_6 = 65535"
,"    QUANTIZE_CAL_MIN_BAND_6 = 1",,"    QUANTIZE_CAL_MIN_BAND_6 = 1"
,,"    QUANTIZE_CAL_MAX_BAND_6_VCID_1 = 255",
,,"    QUANTIZE_CAL_MIN_BAND_6_VCID_1 = 1",
,,"    QUANTIZE_CAL_MAX_BAND_6_VCID_2 = 255",
,,"    QUANTIZE_CAL_MIN_BAND_6_VCID_2 = 1",
,"    QUANTIZE_CAL_MAX_BAND_7 = 255","    QUANTIZE_CAL_MAX_BAND_7 = 255","    QUANTIZE_CAL_MAX_BAND_7 = 65535"
,"    QUANTIZE_CAL_MIN_BAND_7 = 1","    QUANTIZE_CAL_MIN_BAND_7 = 1","    QUANTIZE_CAL_MIN_BAND_7 = 1"
